group_id,a,b,data_type,k,n,N,sd_logN,mean_N,optimal_n,hypergeometric_n,prop_n,optimal_n_no_overdisp,propagule_pressure_optimal_n,propagule_pressure_fixed_n,propagule_pressure_prop_n,propagule_pressure_optimal_n_no_overdisp,propagule_pressure_hypergeometric_n
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,172500,0.937544861514901,211301.347560976,576.959941968159,600.914251457612,489.821769689059,0,11.4255988429347,11.0892069235791,12.8985317428906,43.1408203714971,11.0762540837694
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,52500,0.937544861514901,211301.347560976,222.365737360819,598.5234592083,149.076190774931,0,6.40335172847872,3.34805025790432,7.72800667583347,13.129814895673,3.3544515289152
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,164962,0.937544861514901,211301.347560976,559.611220459841,600.86633060706,468.41726824027,0,11.1796281078445,10.6029332656969,12.7346661781985,41.2556290441908,10.5911944344614
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,230400,0.937544861514901,211301.347560976,698.934360604969,601.177883770532,654.231511515126,0,13.1553019134418,14.8243150147671,13.861888897104,57.6211305135823,14.8020390594527
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,40500,0.937544861514901,211301.347560976,168.683788156003,597.509016313263,115.001632883518,0,5.6449804544143,2.57393459133685,6.58480603425386,10.1287143480906,2.5822846073386
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,67500,0.937544861514901,211301.347560976,281.220071857521,599.285801642669,191.669388139197,0,7.23573572949749,4.31569484111366,8.87944394242127,16.8811905801511,4.31966889301706
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,345600,0.937544861514901,211301.347560976,901.408183409853,601.439847591372,981.347267272689,1441,16.0274704697599,22.2558254138149,14.9081310009771,10.5961628761588,22.2150043232049
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,26250,0.937544861514901,211301.347560976,92.7970029906949,595.108905553253,74.5380953874655,0,4.57517006263225,1.65467223728797,4.86851010861187,6.56490744783652,1.66535707685475
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,298425,0.937544861514901,211301.347560976,823.474850336743,601.357008684969,847.391661562072,866,14.9218547234034,19.2125831996215,14.5707805421303,14.308521391123,19.1793560214728
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,390000,0.937544861514901,211301.347560976,969.896707897458,601.499516031449,1107.42313147092,1916,16.9991755361244,25.1200533801145,15.1515895912924,9.17139933904699,25.0720853899315
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,236775,0.937544861514901,211301.347560976,711.347047356535,601.199037689917,672.333620394939,0,13.3313527664634,15.2355639626311,13.9435783905203,59.2154651794854,15.212261632944
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,22500,0.937544861514901,211301.347560976,69.4486546546467,593.976508681769,63.889796046399,0,4.24682988982485,1.41276109148564,4.33270462455527,5.62706352671702,1.42406906822938
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,28125,0.937544861514901,211301.347560976,103.827162001089,595.562672563222,79.8622450579988,0,4.7304431127267,1.77562781018914,5.12172837545704,7.03382940839627,1.78600304078177
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,390000,0.937544861514901,211301.347560976,969.896707897458,601.499516031449,1107.42313147092,1916,16.9991755361244,25.1200533801145,15.1515895912924,9.17139933904699,25.0720853899315
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,216000,0.937544861514901,211301.347560976,670.229795296316,601.125509282252,613.34204204543,0,12.7481988498662,13.8953762148861,13.6623180153751,54.0198098564834,13.8754187365538
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,54000,0.937544861514901,211301.347560976,228.610944681923,598.61868115317,153.335510511358,0,6.49163806160947,3.44481471622525,7.85559458653827,13.5049524641208,3.45097293861078
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,165000,0.937544861514901,211301.347560976,559.699688045612,600.866583149356,468.525171006926,0,11.1808823672684,10.6053846319744,12.735520688631,41.2651325292581,10.5936396805826
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,360000,0.937544861514901,211301.347560976,924.091702761452,601.460811278201,1022.23673674238,1601,16.3492933891241,23.1847642136958,14.9937783838094,10.0177453924596,23.1416251822174
FP01,0.057708751466575,230.692646532951,fresh_produce,1,600,360000,0.937544861514901,211301.347560976,924.091702761452,601.460811278201,1022.23673674238,1601,16.3492933891241,23.1847642136958,14.9937783838094,10.0177453924596,23.1416251822174
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,195000,0.937544861514901,211301.347560976,626.543955400405,601.035278297298,553.711565735458,0,12.1286761502367,12.5406737983931,13.3278700645413,48.7678838982142,12.5240976688776
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,169500,0.937544861514901,211301.347560976,570.103057113363,600.895689746349,481.303130216206,0,11.3283799942062,10.8956780069372,12.8346490423227,42.3905452346015,10.8832083138538
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,201600,0.937544861514901,211301.347560976,640.523578994934,601.065660181446,572.452572575735,0,12.3269182131432,12.9664374150052,13.4391296738069,50.4184891993845,12.9487985412994
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,81000,0.937544861514901,211301.347560976,328.647790887156,599.731100321369,230.003265767036,0,7.90701666025552,5.18657496600207,9.71992285237843,20.2574286961813,5.18836865921296
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,540000,0.937544861514901,211301.347560976,1175.60505157943,601.628555885468,1533.35510511358,3201,19.9180647239938,34.7964992122079,15.6619951741157,7.72374389291137,34.7243875282398
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,50250,0.937544861514901,211301.347560976,212.823369622482,598.370009705251,142.687211170291,0,6.26847607537176,3.20290357042292,7.53073416320218,12.5671085430013,3.20966959723007
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,105000,0.937544861514901,211301.347560976,403.831207688329,600.240554256763,298.152381549862,0,8.9717952991188,6.73480629913702,10.8892801203965,26.2596297913461,6.73272863968283
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,286800,0.937544861514901,211301.347560976,803.3145658657,601.332413039658,814.381933604766,711,14.6358655697852,18.4626586476342,14.4714215938567,16.1627594772554,18.4313028547284
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,11250,0.937544861514901,211301.347560976,0,586.129911535253,31.9448980231995,0,2.81353176335851,0.687027654078632,2.44596622164131,2.81353176335851,0.700283400631963
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,216000,0.937544861514901,211301.347560976,670.229795296316,601.125509282252,613.34204204543,0,12.7481988498662,13.8953762148861,13.6623180153751,54.0198098564834,13.8754187365538
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,81000,0.937544861514901,211301.347560976,328.647790887156,599.731100321369,230.003265767036,0,7.90701666025552,5.18657496600207,9.71992285237843,20.2574286961813,5.18836865921296
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,40500,0.937544861514901,211301.347560976,168.683788156003,597.509016313263,115.001632883518,0,5.6449804544143,2.57393459133685,6.58480603425386,10.1287143480906,2.5822846073386
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,195585,0.937544861514901,211301.347560976,627.79278613269,601.038053970328,555.372700432664,0,12.1463852546996,12.5784119371382,13.3379770490561,48.9141875499088,12.561741608429
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,390000,0.937544861514901,211301.347560976,969.896707897458,601.499516031449,1107.42313147092,1916,16.9991755361244,25.1200533801145,15.1515895912924,9.17139933904699,25.0720853899315
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,295800,0.937544861514901,211301.347560976,818.958320288774,601.3516236962,839.937852023325,832,14.857783552426,19.0432453975598,14.5489849866429,14.664347279547,19.0104407873903
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,15000,0.937544861514901,211301.347560976,15.7690220408667,590.035745849345,42.593197364266,0,3.49433592321598,0.928938799880968,3.12704950740171,3.75137568447801,0.941522439672477
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,305138,0.937544861514901,211301.347560976,834.933074430609,601.37035873972,866.453537155827,953,15.084402062982,19.6456364054271,14.6249060740449,13.4925194785883,19.6113285872849
FP01,0.057708751466575,230.692646532951,fresh_produce,1,600,216000,0.937544861514901,211301.347560976,670.229795296316,601.125509282252,613.34204204543,0,12.7481988498662,13.8953762148861,13.6623180153751,54.0198098564834,13.8754187365538
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,54000,0.937544861514901,211301.347560976,228.610944681923,598.61868115317,153.335510511358,0,6.49163806160947,3.44481471622525,7.85559458653827,13.5049524641208,3.45097293861078
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,360000,0.937544861514901,211301.347560976,924.091702761452,601.460811278201,1022.23673674238,1601,16.3492933891241,23.1847642136958,14.9937783838094,10.0177453924596,23.1416251822174
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,120000,0.937544861514901,211301.347560976,446.372924875494,600.455653433773,340.745578914128,0,9.57455233160425,7.70245088234636,11.4659686187897,30.0110054758241,7.6979553973593
FP01,0.057708751466575,230.692646532951,fresh_produce,0,600,255000,0.937544861514901,211301.347560976,745.914240316007,601.253683520186,724.084355192522,254,13.8216464712922,16.4112521312304,14.1573237814996,29.0533944020606,16.3850156778582
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,174636,1.0425923647315,80185.208,988.857468056273,605.863634231095,1306.7447552172,1128,18.2996224344881,31.1142800955852,13.4646313555336,15.8439197731793,30.8031317646645
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,31752,1.0425923647315,80185.208,405.160465961198,601.149437554223,237.589955494036,304,8.30360825402308,5.56937675847336,13.639363156461,10.9272315506172,5.5582090917923
FP02,0.17744770973679,86.2364206176247,fresh_produce,5,600,83790,1.0425923647315,80185.208,681.074579939171,604.723313798465,626.973493664817,771,13.0278230918217,14.8727674800141,14.2081890102053,11.4218980209944,14.752308731954
FP02,0.17744770973679,86.2364206176247,fresh_produce,3,600,104958,1.0425923647315,80185.208,764.700018427881,605.1650720325,785.366797327507,881,14.4601276598196,18.6571976040306,14.0545268260963,12.4218302955455,18.4923026720575
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,16002,1.0425923647315,80185.208,272.487291667552,595.543121108377,119.737795030724,0,6.03502056332174,2.75358053524675,11.7080610031645,32.8595201924206,2.77558763795535
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,160027,1.0425923647315,80185.208,946.577513943414,605.767508295732,1197.43032904523,1086,17.5754196847195,28.502472665419,13.5844569672022,15.1278986768327,28.2219874293198
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,44982,1.0425923647315,80185.208,490.40067348241,602.838423893906,336.585770283217,471,9.76263934682685,7.93464558598371,14.1153759729832,10.1684403440318,7.89567563584693
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,93618,1.0425923647315,80185.208,721.17028981593,604.953206209862,700.513241793923,825,13.7145567149195,16.6298243233075,14.1426230140948,11.880669295306,16.4887339737334
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,134946,1.0425923647315,80185.208,868.804712848554,605.554011909497,1009.75731084965,1003,16.2432730740491,24.0184736130541,13.7983757278464,13.8999150379323,23.7906323474077
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,168000,1.0425923647315,80185.208,969.899197087092,605.822039670544,1257.08971160865,1110,17.9748909355811,29.9278912868657,13.5185403593875,15.509938844884,29.6306713336889
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,168000,1.0425923647315,80185.208,969.899197087092,605.822039670544,1257.08971160865,1110,17.9748909355811,29.9278912868657,13.5185403593875,15.509938844884,29.6306713336889
FP02,0.17744770973679,86.2364206176247,fresh_produce,1,600,2296,1.0425923647315,80185.208,60.8310511470711,533.274555230117,17.1802260586516,0,2.44935163329329,0.303212088545545,3.77905843230182,4.7147518036369,0.355472535298969
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,209475,1.0425923647315,80185.208,1082.52718147569,606.038811044177,1567.43373416204,1217,19.904063953116,37.3428213413624,13.1969594693867,17.4975094422798,36.9585499222389
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,44982,1.0425923647315,80185.208,490.40067348241,602.838423893906,336.585770283217,471,9.76263934682685,7.93464558598371,14.1153759729832,10.1684403440318,7.89567563584693
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,50274,1.0425923647315,80185.208,520.620988856249,603.26611815946,376.18409619889,524,10.2800476483871,8.88075311698785,14.1980251090234,10.2123730534179,8.83066748085684
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,117306,1.0425923647315,80185.208,809.295775125048,605.349265126057,877.762891130743,935,15.2239738627312,20.8647818430403,13.9509331364061,13.0286008357984,20.6739673329931
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,50274,1.0425923647315,80185.208,520.620988856249,603.26611815946,376.18409619889,524,10.2800476483871,8.88075311698785,14.1980251090234,10.2123730534179,8.83066748085684
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,21168,1.0425923647315,80185.208,321.671287789627,598.292648200523,158.393303662691,112,6.8755044183747,3.67716169646508,12.6495246514951,16.2375375861338,3.68826787146196
FP02,0.17744770973679,86.2364206176247,fresh_produce,3,600,428652,1.0425923647315,80185.208,1537.59854898272,606.488107949405,3207.46439916948,1566,27.6985718282004,76.527441583784,11.9984825848801,27.1370378910763,75.6831561447032
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,33163,1.0425923647315,80185.208,415.071254619765,601.393376820176,248.148012536178,324,8.47321019273501,5.82163634393195,13.7174971196523,10.7585695609782,5.80750217093992
FP02,0.17744770973679,86.2364206176247,fresh_produce,10,600,112595,1.0425923647315,80185.208,792.595819877311,605.283749769086,842.512000467717,915,14.9379316788561,20.0225459060485,13.9910351637503,12.7979792311939,19.8416201157224
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,37485,1.0425923647315,80185.208,444.083974430624,602.026920176245,280.488141902681,383,8.96976530332842,6.59432658372784,13.9085547546936,10.376787360362,6.571108184511
FP02,0.17744770973679,86.2364206176247,fresh_produce,0,600,41895,1.0425923647315,80185.208,471.876930783093,602.539278901926,313.486746832408,436,9.44551974602645,7.3827495262313,14.045512529729,10.2228460059335,7.35026477090603
